id,name,text,text_jp
$C3510_MAIN_1300_0800_00_art,Aerith,Find your true self.<br>Think only of yourself.,本当の自分を見つけて<br>自分のことだけ　考えて
$C3510_MAIN_1300_1000_00_art,Aerith,Leave Sephiroth to me.,セフィロスのこと　わたしにまかせて
$C3510_MAIN_1300_1100_00_art,Aerith,He’ll use the black materia.,セフィロスは　黒マテリア使うはず
$C3510_MAIN_1300_1200_00_art,Aerith,I’m the only one who can stop him.,止められるのは　わたしだけ
$C3510_MAIN_1300_1300_00_art,Aerith,Only a Cetra can.,セトラだけなの
$C3510_MAIN_1300_1500_00_art,Aerith,Thank you.<br>I’ve definitely received it.,ありがとう<br>たしかに　受け取りました
$C3510_MAIN_1300_1600_00_art,Aerith,"Here, take this.",これ　あげるね
$C3510_MAIN_1300_1700_00_cld,Cloud,Looks like a glass bead.,ガラス玉みたいだな
$C3510_MAIN_1300_1800_00_cld,Cloud,Aerith?,エアリス？
$C3510_MAIN_1300_1900_00_cld,Cloud,Aerith!,エアリス！
$C3510_MAIN_1400_0100_00_cld,Cloud,Aerith…,エアリス……
$C3510_MAIN_1400_0200_00_cld,Cloud,Wait for me!,待ってくれ！
$C3510_MAIN_1400_0300_00_cld,Cloud,Aerith…,エアリス……
$C3510_MAIN_1500_0100_00_cld,Cloud,Aerith…,エアリス……
$C3510_MAIN_1500_0200_00_cld,Cloud,Aerith!,エアリス！
$C3510_MAIN_1600_0100_00_tif,Tifa,"Aerith, where are you?",エアリス　どこ？
$C3510_MAIN_1600_0200_00_yfi,Yuffie,Aerith~!,エアリス～！
$C3510_MAIN_1600_0300_00_cat,Cait Sith,"Aerith, lass!",エアリスは～ん
$C3510_MAIN_1600_0400_00_red,Red XIII,"Hey, Aerith!",おーい　エアリス！
$C3510_MAIN_1600_0500_00_blt,Barret,Aerith! Aerith!,エアリス　エアリスー！
$C3510_MAIN_1600_0700_00_blt,Barret,"Hey, hold up a sec!",おい　ちょっと待て！
$C3510_MAIN_1600_0800_00_blt,Barret,Cloud!,クラウド！
$C3510_MAIN_1600_0900_00_tif,Tifa,Cloud!,クラウド！
$C3510_MAIN_1600_1000_00_tif,Tifa,"Cloud, you okay?",クラウド　大丈夫？
$C3510_MAIN_1600_1100_00_cld,Cloud,I’m fine.,大丈夫だ
$C3510_MAIN_1600_1200_00_blt,Barret,Thought you’d gone off the deep end with mako poisoning or somethin’.,魔晄中毒だか　劣化だかが<br>いくだけいっちまったと思ったぜ
$C3510_MAIN_1600_1300_00_cld,Cloud,Sorry for the trouble.,世話をかけたな
$C3510_MAIN_1600_1400_00_blt,Barret,"You can thank us proper later.<br>For now, it’s Aerith we gotta worry about.",礼はあとで　たっぷりしてもらうとして<br>まずはエアリスだ
$C3510_MAIN_1600_1500_00_red,Red XIII,"Beyond this forest, there’s an ancient city.<br>They say it’s got a Cetra altar.",この森を越えたところに　大昔の都があって<br>そこには　セトラの祭壇があるんだって
$C3510_MAIN_1600_1600_00_red,Red XIII,That’s where Aerith’s headed.,エアリスは　そこへ行くつもりなんだ
$C3510_MAIN_1600_1700_00_yfi,Yuffie,"Sephiroth stole the black materia, right?",黒マテリアは　セフィロスに奪われたんでしょ？
$C3510_MAIN_1600_1710_00_yfi,Yuffie,"If he uses it, this Planet’s toast.",使われたら　この星は大変なことになる
$C3510_MAIN_1600_1800_00_yfi,Yuffie,She said a Cetra can stop it.,それを　セトラは防ぐことができる<br>って言ってた
$C3510_MAIN_1600_1900_00_cld,Cloud,Where’s this city?,都はどこだ？
$C3510_MAIN_1600_2000_00_red,Red XIII,Only Aerith knows.,エアリスしか知らないよ
$C3510_MAIN_1600_2100_00_tif,Tifa,The fog’s so thick we got separated.,霧が濃くて　はぐれちゃって
$C3510_MAIN_1600_2200_00_tif,Tifa,She went off on her own.,ひとりで行かせちゃった
$C3510_MAIN_1600_2300_00_cld,Cloud,We’d better hurry.,急いだほうがいいな
$C3510_MAIN_1600_2400_00_cld,Cloud,That way.,あっちだ
$C3510_MAIN_1600_2500_00_blt,Barret,You sound damn sure of yourself.,やけに自信たっぷりじゃねえか
$C3510_MAIN_1600_2600_00_cld,Cloud,It’s fate guiding me.,運命の導きだ
$C3510_MAIN_1700_0100_00_yfi,Yuffie,"Hey, Cloud,<br>Aerith told me something.",ねえ　クラウド<br>エアリスから聞いたよ
$C3510_MAIN_1700_0200_00_yfi,Yuffie,She said Sephiroth totally trashed you<br>at the Temple of the Ancients?,古代種の神殿で　セフィロスに<br>ギッタギタにやられたんだって？
$C3510_MAIN_1700_0300_00_cld,Cloud,"No, that’s not how it went.",いや　そんなことはなかったはずだ
$C3510_MAIN_1700_0400_00_yfi,Yuffie,"Oh, really?<br>Then why’d you hand over the black materia?",おろ～　じゃあ<br>黒マテリアはなんで渡したの？
$C3510_MAIN_1700_0500_00_cld,Cloud,That’s…,それは……
$C3510_MAIN_1700_0600_00_yfi,Yuffie,"No point actin’ cool about it now, right?",いまさら　カッコつけなくていいんじゃないの？
$C3510_MAIN_1700_0700_00_cld,Cloud,"Yeah, you’re right.<br>He beat me senseless and took it.",そうだな<br>ギッタギタにやられて　とられた
$C3510_MAIN_1700_0800_00_cld,Cloud,Sorry.,すまなかった
$C3510_MAIN_1700_0900_00_yfi,Yuffie,I’m sorry I couldn’t back you up.,アタシも応援に行けなくてごめんよ
$C3510_MAIN_1800_0100_00_blt,Barret,You been dreamin’ this whole time?,おまえ　ずっと夢でも見てたのか？
$C3510_MAIN_1800_0110_00_blt,Barret,Eyes were dartin’ around while you slept.,寝たまんま　目玉だけ動いてたぜ
$C3510_MAIN_1800_0200_00_cld,Cloud,I don’t think it was a dream.,夢とは違うと思う
$C3510_MAIN_1800_0300_00_blt,Barret,"So you saw somethin’, huh?",なにか見てたのは　当たりか
$C3510_MAIN_1800_0400_00_cld,Cloud,Yeah. I was in another world.,ああ　別の世界にいた
$C3510_MAIN_1800_0500_00_cld,Cloud,Seems this Planet’s got multiple worlds.,この星には　世界がいくつもあるらしい
$C3510_MAIN_1800_0600_00_blt,Barret,That so…,そうか……
$C3510_MAIN_1800_0700_00_cld,Cloud,"Can’t explain it well, though.",うまく説明できそうにないけどな
$C3510_MAIN_1800_0800_00_blt,Barret,"Yeah, and I ain’t in the mood to hear it right now.",ああ　オレもいまは聞きたくねえ
$C3510_MAIN_1900_0100_00_red,Red XIII,"Cloud, this fog… it’s not normal, is it?",クラウド　この霧……普通じゃないよね
$C3510_MAIN_1900_0200_00_cld,Cloud,No.,ああ
$C3510_MAIN_1900_0300_00_red,Red XIII,Doesn’t it look like Whispers sometimes?,ときどき　フィーラーに見えないかい？
$C3510_MAIN_1900_0400_00_cld,Cloud,"Yeah, I see it.",見える
$C3510_MAIN_1900_0500_00_red,Red XIII,Whispers are fate’s enforcers.,フィーラーは運命の番人
$C3510_MAIN_1900_0600_00_red,Red XIII,So getting lost and separated from Aerith—<br>maybe that’s our fate.,じゃあ　エアリスとはぐれて迷うことが<br>オイラたちの運命ってことかな
$C3510_MAIN_1900_0700_00_cld,Cloud,Who knows.,さあな
$C3510_MAIN_1900_0800_00_red,Red XIII,I’m worried…,オイラ　不安だよ……
$C3510_MAIN_2000_0100_00_tif,Tifa,"Cloud, listen.",クラウド　あのね
$C3510_MAIN_2000_0200_00_tif,Tifa,"If you feel sick or get weird thoughts,<br>tell us right away, okay?",具合が悪くなったり　変な考えが頭に浮かんだら<br>すぐに私たちに話してね
$C3510_MAIN_2000_0300_00_cld,Cloud,Weird thoughts?,変な考えって？
$C3510_MAIN_2000_0400_00_tif,Tifa,Like… thinking I’m a fake or something.,たとえば……<br>私がニセモノだと思うとか
$C3510_MAIN_2000_0500_00_cld,Cloud,Sorry about that.,悪かった
$C3510_MAIN_2000_0600_00_tif,Tifa,I don’t want you to feel bad—just talk to us.<br>Me or anyone else.,悪いと思わずに相談してほしいの<br>私でも　ほかの誰かでも
$C3510_MAIN_2000_0700_00_cld,Cloud,"Yeah, I will.",ああ　そうする
$C3510_MAIN_2100_0100_00_cat,Cait Sith,"Cloud, sir…",クラウドさん……
$C3510_MAIN_2100_0200_00_cat,Cait Sith,"I’ve apologized to everyone else,<br>but I figured I hadn’t gotten to you yet.",みなさんには謝ったんですけど<br>クラウドさんには　まだやったと思いまして
$C3510_MAIN_2100_0300_00_cat,Cait Sith,"About that mess at the Gold Saucer—<br>awful sorry, I am!",ゴールドソーサーでのこと<br>えらい　すいません
$C3510_MAIN_2100_0400_00_cat,Cait Sith,"The Keystone’s dangerous, aye?<br>Thought it’d be better off with Shinra first.",キーストーンは危険な代物やって<br>神羅に先に渡したほうがいい思いましたんや
$C3510_MAIN_2100_0500_00_cld,Cloud,It’s fine. Forget it.,もういい　忘れる
$C3510_MAIN_2100_0600_00_cat,Cait Sith,"Thanks a bunch! You’re a generous one, Cloud!",おおきに　クラウドさんは寛大ですなあ
$C3510_MAIN_2100_0700_00_cld,Cloud,"No, I just don’t have the energy<br>to dwell on what you did.",いや　おまえのしたことを<br>どうこう考える余裕がないんだ
$C3510_MAIN_2100_0800_00_cat,Cait Sith,"Aye, fair enough…<br>But if that’s the case, leave the support to me!",そうですか……でも　そういうことでしたら<br>サポートは　ボクにおまかせを！
$C3510_MAIN_2200_0100_00_vin,Vincent,A place where the Ancients once gathered<br>and offered their prayers.,かつて古代種が集い　祈りを捧げたという
$C3510_MAIN_2200_0110_00_vin,Vincent,The Forgotten City.,忘らるる都
$C3510_MAIN_2200_0200_00_vin,Vincent,To see it with my own eyes…,この目で見られるとはな
$C3510_MAIN_2300_0100_00_tif,Tifa,This is… it?,ここが……そう？
$C3510_MAIN_2300_0200_00_red,Red XIII,"Oh, I get it!",ああ　そうか！
$C3510_MAIN_2300_0300_00_red,Red XIII,"Yeah, this has to be it.<br>The city’s called the ‘Forgotten City.’",うん　きっとここが正解<br>街の名前は　『忘らるる都』
$C3510_MAIN_2300_0400_00_red,Red XIII,Gramps told me there’s a Cetra city<br>known by that name.,そう呼ばれる　セトラの都があるって<br>じっちゃんに聞いたことがあるよ
$C3510_MAIN_2300_0500_00_yfi,Yuffie,"There’s gotta be an altar here too, right?<br>The vibe’s perfect!",ぜったい　祭壇もあるよね<br>雰囲気バッチリ！
$C3510_MAIN_2300_0600_00_blt,Barret,"Alright, let’s find Aerith!",よし　エアリスを探そうぜ
$C3510_MAIN_2300_0700_00_blt,Barret,Whispers again?<br>They’re really gettin’ in the way now!,フィーラーかよ<br>また　ずいぶん邪魔してくれるじゃねえか
$C3510_MAIN_2300_0800_00_tif,Tifa,These Whispers…,このフィーラー……
$C3510_MAIN_2300_0900_00_cld,Cloud,"Yeah, the black ones aren’t fate’s enforcers.",ああ　黒いやつは運命の番人なんかじゃない
$C3510_MAIN_2300_1000_00_cld,Cloud,They’re Sephiroth’s pawns.,これは　セフィロスの手先だ
$C3510_MAIN_2300_1100_00_sep,Sephiroth,"Hurry, Cloud.",早く来い　クラウド
$C3510_MAIN_2400_0100_00_blt,Barret,What's that supposed to mean?,なんだよ？
$C3510_MAIN_2400_0200_00_red,Red XIII,This is…!,これって……！
$C3510_MAIN_2400_0300_00_cld,Cloud,Sephiroth,セフィロス
$C3510_MAIN_2400_0400_00_sep,Sephiroth,"Aerith, you’d better pray.",エアリス　祈るがいい
$C3510_MAIN_2400_0500_00_sep,Sephiroth,Reunion,リユニオン
$C3510_MAIN_2400_0600_00_sep,Sephiroth,The worlds will intertwine and merge.,世界は交わり　融合する
$C3510_MAIN_2400_0700_00_sep,Sephiroth,"Anger and sorrow amplify, becoming the planet’s strength.",怒りと悲しみは増幅し　星の力となるのだ
$C3510_MAIN_2600_0100_00_red,Red XIII,The Whispers… They’re white.,フィーラー　白いね
$C3510_MAIN_2600_0200_00_cld,Cloud,"Yeah, they’re on guard.",ああ　警戒されている
$C3510_MAIN_2600_0300_00_cld,Cloud,Here they come!,来るぞ！
$C3510_MAIN_2650_0100_00_tif,Tifa,Did something change?,様子が変わった？
$C3510_MAIN_2650_0200_00_yfi,Yuffie,"How’s it look? Pretty good, huh?",どーよ　イイ感じ？
$C3510_MAIN_2650_0300_00_blt,Barret,Let’s keep it rollin’!,どんどん行くぜ！
$C3510_MAIN_2650_0400_00_red,Red XIII,We’ve gotta take ‘em down fast!,早くやっつけないと！
$C3510_MAIN_2650_0500_00_cat,Cait Sith,We’ve got this in the bag!,これはもろたで！
$C3510_MAIN_2650_0600_00_cld,Cloud,We’ll push through.,押し切るぞ
$C3510_MAIN_2650_0700_00_cld,Cloud,Keep charging ahead.,このまま突き進む
$C3510_MAIN_2650_0800_00_cld,Cloud,They won’t take us down.,やられはしない
$C3510_MAIN_2650_0900_00_tif,Tifa,I won’t lose!,負けないよ！
$C3510_MAIN_2650_1000_00_tif,Tifa,I’ll get through this!,乗り越えてみせる
$C3510_MAIN_2650_1100_00_tif,Tifa,Move it!,そこをどいて！
$C3510_MAIN_2650_1200_00_blt,Barret,Don’t get in my way!,邪魔すんじゃねえ！
$C3510_MAIN_2650_1300_00_blt,Barret,No way I’m losin’!,意地でも負けっかよ！
$C3510_MAIN_2650_1400_00_blt,Barret,Outta the way!,どけどけー！
$C3510_MAIN_2650_1500_00_yfi,Yuffie,I’ll beat ‘em to a pulp!,ボッコボコにしてやる！
$C3510_MAIN_2650_1600_00_yfi,Yuffie,Wutai’s pride is on the line!,ウータイの意地　見せたげる！
$C3510_MAIN_2650_1700_00_yfi,Yuffie,Don’t mess with a ninja!,シノビ　なめんな～！
$C3510_MAIN_2650_1800_00_red,Red XIII,I’m not giving up!,あきらめないぞ
$C3510_MAIN_2650_1900_00_red,Red XIII,I’m fired up!,燃えてきた～！
$C3510_MAIN_2650_2000_00_red,Red XIII,I won’t run away!,オイラは逃げない
$C3510_MAIN_2650_2100_00_cat,Cait Sith,Time to dig in!,ツッコミどころや！
$C3510_MAIN_2650_2200_00_cat,Cait Sith,"Don’t get in my way, aye!",邪魔せんとってや～
$C3510_MAIN_2650_2300_00_cat,Cait Sith,"Feelin’ pretty good, eh?",ええ感じとちゃいます？
$C3510_MAIN_2700_0200_00_blt,Barret,Here we go again—the Wall of Fate!,まただ　運命の壁ってやつだ
$C3510_MAIN_2700_0300_00_tif,Tifa,Aerith!,エアリス！
$C3510_MAIN_2700_0400_00_red,Red XIII,How do we break through?,どうやって開けばいい？
$C3510_MAIN_2700_0500_00_blt,Barret,Leave it to me!,まかせろ
$C3510_MAIN_2700_0510_00_blt,Barret,We’ve smashed through stuff like this tons of times!,こんなの　何度も越えてきたぜ
$C3510_MAIN_2700_0600_00_blt,Barret,‟Daddy’s off to work!”—that’s the vibe!,父ちゃん　行ってきまーす<br>ってなもんよ
$C3510_MAIN_2700_0800_00_yfi,Yuffie,"No way, I’m out!",むりむり　やめた！
$C3510_MAIN_2700_0900_00_tif,Tifa,Aerith…,エアリス……
$C3510_MAIN_2700_1000_00_cld,Cloud,Aerith,エアリス
$C3510_MAIN_2700_1100_00_tif,Tifa,Aerith!,エアリス！
$C3510_MAIN_2700_1200_00_yfi,Yuffie,Aerith!,エアリス！
$C3510_MAIN_2700_1300_00_red,Red XIII,Aerith!,エアリス！
$C3510_MAIN_2700_1400_00_blt,Barret,Aerith!,エアリス！
$C3510_MAIN_2700_1410_00_cat,Cait Sith,Miss Aerith!,エアリスはん！
$C3510_MAIN_2700_1500_00_cld,Cloud,Aerith!,エアリス！
$C3510_MAIN_2700_1600_00_blt,Barret,"Cloud, go!",クラウド　行け！
$C3510_MAIN_2700_1800_00_vin,Vincent,"Cloud, go.",クラウド　行け
$C3510_MAIN_2900_0100_00_art,<i>Aerith</i>,"<i>O Planet, O Cetra…</i>",<i>星よ　セトラたちよ</i>
$C3510_MAIN_2900_0200_00_art,<i>Aerith</i>,"<i>Please, lend me your strength.</i>",<i>どうか　力を貸してください</i>
$C3510_MAIN_2900_0600_00_art,<i>Aerith</i>,<i>I’m the last of the Cetra now.</i>,<i>もう　セトラは　わたししかいません</i>
$C3510_MAIN_2900_0700_00_art,<i>Aerith</i>,"<i>And yet, I don’t even know the words to pray.</i>",<i>それなのに　祈りの言葉も知りません</i>
$C3510_MAIN_2900_1000_00_art,<i>Aerith</i>,<i>I love everyone.</i>,<i>みんなが　好きなんです</i>
$C3510_MAIN_2900_1100_00_art,<i>Aerith</i>,<i>That’s why I want to protect them.</i>,<i>だから　守りたい</i>
$C3510_MAIN_2900_1200_00_art,<i>Aerith</i>,<i>That’s my only wish.</i>,<i>望みは　それだけです</i>
$C3510_MAIN_2900_1300_00_art,<i>Aerith</i>,"<i>O Planet, O Cetra…</i>",<i>星よ　セトラたちよ</i>
$C3510_MAIN_2900_1400_00_art,<i>Aerith</i>,"<i>Please, teach me.</i>",<i>教えてください</i>
$C3510_MAIN_3100_0200_00_cld,Cloud,Sephiroth!,セフィロス！
$C3510_MAIN_3100_0500_00_cld,Cloud,Aerith!,エアリス！
$C3510_MAIN_3100_0700_00_sep,Sephiroth,Don’t grieve.,悲しむな
$C3510_MAIN_3100_0800_00_sep,Sephiroth,Stop pretending to be angry.,怒るふりもやめろ
$C3510_MAIN_3100_0900_00_sep,Sephiroth,You have nothing.,おまえには　なにもない
$C3510_MAIN_3100_1000_00_art,Aerith,Cloud’s gonna be fine.,クラウドは　だいじょうぶ
$C3510_MAIN_3100_1100_00_cld,Cloud,Aerith…,エアリス……
$C3510_MAIN_3100_1200_00_tif,Tifa,Aerith!,エアリス！
$C3510_MAIN_3100_1300_00_blt,Barret,You bastard!,てめえ！
$C3510_MAIN_3100_1400_00_sep,Sephiroth,Here it begins.,さあ　始まるぞ
$C3510_MAIN_3100_1500_00_sep,Sephiroth,Worlds brimming with every emotion will collide.,あらゆる情を乗せた世界が混ざり合うのだ
$C3510_MAIN_3100_1600_00_sep,Sephiroth,Negative emotions run deep.,負の感情は強い
$C3510_MAIN_3100_1700_00_sep,Sephiroth,"They swallow petty joys,<br>turning them into anger, sorrow, and hatred.",ちっぽけな喜びなど飲み込んでしまい<br>そればかりか　怒り　悲しみ　憎悪に変える
$C3510_MAIN_3100_1800_00_sep,Sephiroth,"Ah, what a powerful resonance.",ああ　なんと強い波動だろう
$C3510_MAIN_3100_1900_00_cld,Cloud,Hold on.,待ってろ
$C3510_MAIN_3100_2000_00_sep,Sephiroth,"Though, you might not even notice.",もっとも　おまえは気づかないかもしれない
$C3510_MAIN_3100_2200_00_cld,Cloud,Shut up!,だまれ！
$C3510_MAIN_3100_2300_00_sep,Sephiroth,Because…,なぜなら
$C3510_MAIN_3100_2400_00_sep,Sephiroth,You’re just a puppet.,おまえは人形だ
$C3510_MAIN_3130_0200_00_blt,Barret,You okay!?,大丈夫か！
$C3510_MAIN_3130_0300_00_cld,Cloud,Yeah.,ああ
$C3510_MAIN_3140_0200_00_cat,Cait Sith,This is bad!,こら　アカン！
$C3510_MAIN_3150_0200_00_yfi,Yuffie,Take THIS!,さ～せ～る～か～～～！
$C3510_MAIN_3150_0300_00_yfi,Yuffie,Shaaa!,しゃあああ！
$C3510_MAIN_3150_0400_00_red,Red XIII,Cloud!,クラウド！
$C3510_MAIN_3150_0900_00_cat,Cait Sith,Get outta my way!,ジャマすんで～！
$C3510_MAIN_3150_1100_00_cat,Cait Sith,"Here we go, lads!",こっちも　いきまっせ～！
$C3510_MAIN_3150_1200_00_cld,Cloud,Let’s finish this!,きめるぞ！
$C3510_MAIN_3200_0100_00_blt,Barret,What’s that?,なんだ？
$C3510_MAIN_3300_0100_00_zax,Zack,It’s just white as far as I can see.,どこまで行っても　まっしろけ
$C3510_MAIN_3300_0200_00_zax,Zack,Hey!,おーい！
$C3510_MAIN_3300_0400_00_zax,Zack,What’s going on here?,どういう状況？
$C3510_MAIN_3300_0500_00_zax,Zack,"Still, I’m glad we got to meet.",でも　会えて良かった
$C3510_MAIN_3300_0600_00_zax,Zack,Well…,まあ……
$C3510_MAIN_3300_0700_00_zax,Zack,"It’s a little frustrating, though.",すこし　憎たらしいけどな
$C3510_MAIN_3300_1000_00_cld,Cloud,Zack…?,ザックス……？
$C3510_MAIN_3300_1100_00_zax,Zack,Guess we’ll talk later.,こりゃ　話はあとだな
$C3510_MAIN_3300_1200_00_zax,Zack & Cloud,Sephiroth!,セフィロス！
$C3510_MAIN_3400_0100_00_sep,Sephiroth,"Worlds converge, then part once more.",世界は交わり　また別れる
$C3510_MAIN_3400_0300_00_zax,Zack,"Cloud, get Aerith!",クラウド　エアリスを！
$C3510_MAIN_3400_0400_00_sep,Sephiroth,"Come, Cloud. Shall we have some fun?",さあクラウド　楽しもうか
$C3510_MAIN_3450_0200_00_cld,Cloud,Here we go!,行くぞ！
$C3510_MAIN_3600_0100_00_blt,Barret,Where’s Cloud?,クラウドは？
$C3510_MAIN_3600_0200_00_red,Red XIII,Did the Whispers swallow him up?,フィーラーに飲まれたのかも
$C3510_MAIN_3600_0300_00_yfi,Yuffie,Did they take him somewhere?,どっか　連れてかれちゃった？
$C3510_MAIN_3600_0500_00_tif,Tifa,Here they come!,来る！
$C3510_MAIN_3600_0600_00_red,Red XIII,Sephiroth…,セフィロス……
$C3510_MAIN_3600_0700_00_blt,Barret,Time for a reckoning!,弔い合戦だ！
$C3510_MAIN_3900_0100_00_zax,Zack,Aerith…?,エアリス……？
$C3510_MAIN_3900_0200_00_zax,Zack,I don’t get any of this anymore!,もう　ぜんぜんわかんねえ！
$C3510_MAIN_3900_0300_00_zax,Zack & Cloud,Embrace your dreams.,夢を抱きしめろ
$C3510_MAIN_3900_0310_00_zax,Zack & Cloud,"And no matter what happens,<br>never let go of that SOLDIER pride.",そして　どんなときでも<br>ソルジャーの誇りは手放すな
$C3510_MAIN_4400_0050_00_blt,Barret,"Alright, we good to go!?",おっし　いけるか！
$C3510_MAIN_4400_0400_00_cat,Cait Sith,This is a right mess!,こら　エライこっちゃ！
$C3510_MAIN_4400_0500_00_blt,Barret,No way I’m goin’ down!,負けるかあーーー！
$C3510_MAIN_4500_0100_00_blt,Barret,"Hey, hey, hey…<br>This ain’t the end, is it!?",おいおいおい……<br>終わりじゃねえのかよ！
$C3510_MAIN_4500_0200_00_cld,Cloud,"Come on, Sephiroth.",来い　セフィロス
$C3510_MAIN_4500_0300_00_art,Aerith,"It’s the final showdown, huh?",決勝　だね
$C3510_MAIN_4500_0400_00_sep,Sephiroth,I’ll be honest.,正直に言おう
$C3510_MAIN_4500_0500_00_sep,Sephiroth,I underestimated you.,おまえを見くびっていた
$C3510_MAIN_4600_0100_00_cld,Cloud,You’re still laughing.,まだ笑ってる
$C3510_MAIN_4600_0200_00_art,Aerith,It’s not… over yet.,まだ……終わってないもの
$C3510_MAIN_4600_0300_00_art,Aerith,Let’s go.,行こう
$C3510_MAIN_4600_0310_00_art,Aerith,Everyone’s waiting.,みんなが待ってる
$C3510_MAIN_4700_0100_00_zax,Zack,We did it!,やった！
$C3510_MAIN_4700_0200_00_zax,Zack,Goodbye?,さよなら？
$C3510_MAIN_4700_0300_00_zax,Zack,See you later?,いってきます？
$C3510_MAIN_4700_0400_00_zax,Zack,"No, no…",いやいや
$C3510_MAIN_4700_0500_00_zax,Zack,Catch ya later!,またな！
$C3510_MAIN_4800_0100_00_cld,Cloud,"Aerith, wake up.",エアリス　起きてくれ
$C3510_MAIN_5000_0100_00_blt,Barret,That’s enough—let’s split.,もうじゅうぶんだ　離れようぜ
$C3510_MAIN_5000_0200_00_cld,Cloud,"Yeah, you’re right.",ああ　そうだな
$C3510_MAIN_5000_0310_00_art,Aerith,I’ll send you off.,おくるね
$C3510_MAIN_5000_0500_00_cld,Cloud,"Tifa, let’s go.",ティファ　行こう
$C3510_MAIN_5100_0100_00_ruf,Rufus,You’re…,あんたは
$C3510_MAIN_5100_0110_00_ruf,Rufus,Impressive.,すごいな
$C3510_MAIN_5100_0200_00_rgs,Glenn,Me?,俺か？
$C3510_MAIN_5100_0300_00_rgs,Glenn,"Nah, no way.",んなワケねえか
$C3510_MAIN_5100_0400_00_rgs,Glenn,"So, you know Governor Sfool?",で　スフール総督を知らないか？
$C3510_MAIN_5100_0500_00_rgs,Glenn,"He ditched an important meeting,<br>and I got stuck lookin’ like a fool.",大事な会見をすっぽかされてな<br>俺は大恥をかかされた
$C3510_MAIN_5100_0600_00_ruf,Rufus,The governor wouldn’t step onto such a shoddy stage.,あんな貧相なセットに　総督は立たない
$C3510_MAIN_5100_0700_00_rgs,Glenn,Got it.<br>Rich kids are a pain in the ass.,なるほどな<br>お坊ちゃま育ちは面倒くせえや
$C3510_MAIN_5100_0800_00_rgs,Glenn,"Still, it worked out.<br>The anti-Shinra warriors are about to make their move.",しかしまあ　効果はあった<br>反神羅の戦士が　いまにも動き出すぞ
$C3510_MAIN_5100_0900_00_ruf,Rufus,"Hey, Glenn.",なあ　グレン
$C3510_MAIN_5100_1000_00_ruf,Rufus,Is this war… just a toy to keep me away from Sephiroth?,戦争は……俺をセフィロスから<br>引き離すためのオモチャか
$C3510_MAIN_5100_1100_00_rgs,Glenn,Guess you’d figure it out eventually.,さすがにバレるよな
$C3510_MAIN_5100_1200_00_rgs,Glenn & Sephiroth,But the preparations are coming together.,だが　準備は整いつつある
$C3510_MAIN_5100_1201_00_sep,Sephiroth,But the preparations are coming together.,だが　準備は整いつつある
$C3510_MAIN_5100_1300_00_rgs,Glenn & Sephiroth,Our ‟Promised Land” will be born.,我々の『約束の地』が生まれるのだ
$C3510_MAIN_5100_1301_00_sep,Sephiroth,Our ‟Promised Land” will be born.,我々の『約束の地』が生まれるのだ
$C3510_MAIN_5100_1400_00_rgs,Glenn,Good for you—surpassed your old man.,良かったな　父親超えだ
$C3510_MAIN_5100_1401_00_sep,Sephiroth,Good for you—surpassed your old man.,良かったな　父親超えだ
$C3510_MAIN_5100_1500_00_ruf,Rufus,What I want is the real thing.,俺が欲しいのは　本物だ
$C3510_MAIN_5100_1600_00_rgs,Glenn,Ain’t there somethin’ about knowin’ your place?,分相応って　言うじゃねえか
$C3510_MAIN_5100_1700_00_rgs,Glenn,"Still good at stabbin’ folks in the back, huh?",相変わらず　背中を撃つのがうまい
$C3510_MAIN_5300_0100_00_zax,Zack,A dream…?,夢……？
$C3510_MAIN_5300_0200_00_zax,Zack,"No, maybe not a dream.",いや　夢じゃないか
$C3510_MAIN_5300_0300_00_zax,Zack,"Yeah, definitely not a dream.",うん　夢なもんか
$C3510_MAIN_5300_0400_00_zax,Zack,Worlds meet and part again.,世界は交わり　また別れる
$C3510_MAIN_5300_0500_00_zax,Zack,And then they meet once more.,そしてまた　交わる
$C3510_MAIN_5400_0200_00_cat,Cait Sith,Can’t we push it up a wee bit more?,もうちょっと　あげられまへんか？
$C3510_MAIN_5400_0300_00_blt,Barret,Shut it!,うっせえな
$C3510_MAIN_5400_0310_00_blt,Barret,How’s this!?,これで……どうだ！
$C3510_MAIN_5400_0400_00_cat,Cait Sith,Niiiice!,ナーイス！
$C3510_MAIN_5400_0500_00_cid,Cid,"So, what did Aerith end up doin’?",で　エアリスは　けっきょくなにをしたんだ？
$C3510_MAIN_5400_0800_00_cid,Cid,"Alright, the sky’s callin’!",よ～し　空が待ってるぜ！
$C3510_MAIN_5400_0900_00_yfi,Yuffie,What’s that supposed to mean…?,なんだよお……
$C3510_MAIN_5400_1000_00_red,Red XIII,Aerith…,エアリス……
$C3510_MAIN_5400_1200_00_cld,Cloud,Black Materia…,黒マテリア……
$C3510_MAIN_5400_1300_00_cld,Cloud,Reunion,リユニオン
$C3510_MAIN_5400_1400_00_cid,Cid,"C’mon, hop aboard!",さあ　乗った乗った
$C3510_MAIN_5400_1500_00_cld,Cloud,"Yeah, I’m coming.",ああ　いま行く
$C3510_MAIN_5400_1700_00_art,Aerith,"Don’t look at the sky, okay?",空　見ないでね
$C3510_MAIN_5400_1800_00_cld,Cloud,Don’t look at the sky.,空を見るな
