id,name,text,text_jp
$KALMT_NPC_10_0500_7100_00_mma,NPC,"Yeah, I get distracted watching the birds<br>and end up in weird places.",ああ　空の鳥を眺めながら歩いてると<br>変なとこいっちゃうんだよなあ
$KALMT_NPC_10_0500_7200_00_mma,NPC,"‘I am Count Kylegate!<br> Behold this proud, towering wall!’",『我はカイルゲイト伯爵！<br>　見よ　この凛々しくそそり立つ壁を』
$KALMT_NPC_10_0500_7300_00_mma,NPC,"‘Oh, the future of Calm is blessed indeed!’",『ああ　カームの未来は幸いなり！』
$KALMT_NPC_10_0500_7400_00_mma,NPC,"No, that’s not quite it.",いや　こうじゃないな
$KALMT_NPC_10_0500_7410_00_mma,NPC,Gotta write something better<br>for the Calm Theater Troupe.,カーム歌劇団のために<br>もっと　いい話を書かないとな
$KALMT_NPC_10_0500_7500_00_mmk,NPC,"Morning! Once everyone’s here,<br>what’re we doing today?",おはよう　みんな集まったら<br>今日はなにする？
$KALMT_NPC_10_0500_7600_00_mmk,NPC,"We played ‘Chase the Rat’ yesterday,<br>so we decided on ‘Tickle the Ogre’ today,<br>remember?",昨日『追いかけラット』やったから<br>今日は『くすぐりオーガ』やるって<br>決めたじゃん
$KALMT_NPC_10_0500_7700_00_mfk,NPC,"Yeah, yeah!<br>We gotta pick the ogre once we’re all here!",そうそう！<br>集まったらオーガ決めないとね
$KALMT_NPC_10_0500_7800_00_mfa,NPC,"There was an event in Midgar this weekend,<br>but now it’s locked down.",週末にミッドガルでイベントだったのに<br>封鎖なんて
$KALMT_NPC_10_0500_7810_00_mfa,NPC,The Materia Ice eating contest—<br>I was gonna dominate it this time!,マテリアイスの大食い大会<br>今度こそ　全制覇狙ってたの
$KALMT_NPC_10_0500_7900_00_mfa,NPC,"If it’s next week, they’ll have the limited Titan Ice.<br>Maybe waiting’s not so Burke?",来週なら限定タイタンアイスが出るから<br>それまで待つと思えばいいんじゃない？
$KALMT_NPC_10_0500_8000_00_mfa,NPC,That one’s so huge it fills you up—<br>ruins your shot at mastering all the Materia Ice.,あれ　大きすぎてお腹いっぱいになるの<br>マテリアイス全制覇できなくなるのよね
$KALMT_NPC_10_0500_8100_00_mfa,NPC,"Hey, have you read<br>the new ‘Cactus King’ from Moogle Bookstore?",そういえばさ　モーグリ書店が出してる<br>『サボテン大王』の新作読んだ？
$KALMT_NPC_10_0500_8200_00_mma,NPC,No way! There’s a new ‘Cactus King’ out?,うそ　『サボ大』の新作出てたの？
$KALMT_NPC_10_0500_8210_00_mma,NPC,"Wait, wait—<br>what happens to Saborn VII?!",えっえっ　じゃあ<br>サボーン七世はどうなったの？
$KALMT_NPC_10_0500_8300_00_mfa,NPC,"I’ll lend it to you, so read it!<br>Oh—no spoilers to anyone, got it?",貸したげるからあんたも読んで<br>あっ　みんなにネタバレ厳禁だからね！
$KALMT_NPC_10_0500_8400_00_mma,NPC,My son’s working in Midgar.,息子がミッドガルで働いてる
$KALMT_NPC_10_0500_8410_00_mma,NPC,"We had a falling out,<br>but I hear he’s made it big as a pro singer.",ケンカ別れしちまったが<br>プロの歌手になって成功したって聞いた
$KALMT_NPC_10_0500_8600_00_mfa,NPC,Finally snagged a copy<br>of ‘Monthly Mysteric’~!,やっと『月刊ミステリック』<br>買えたんだ～！
$KALMT_NPC_10_0500_8610_00_mfa,NPC,Look at this!,ほら　見てよ
$KALMT_NPC_10_0500_8700_00_mfa,NPC,Tanks and windmills from the Republic era—<br>all beautifully laid out!,共和国時代の戦車や風車が<br>きれいに載ってる！
$KALMT_NPC_10_0500_8800_00_mma,NPC,You really enjoy looking at ruin photo collections?,遺跡の写真集なんて見て楽しいか？
$KALMT_NPC_10_0500_8900_00_mma,NPC,"‘Weekly Chocoboy’ has<br>Chocobo gravure idols, you know!",『週刊チョコボーイ』じゃ<br>チョコボグラビアなんてのもあるんだぞ
$KALMT_NPC_10_0500_9000_00_mfa,NPC,That’s fine by me~,いいんです～
$KALMT_NPC_10_0500_9010_00_mfa,NPC,I’d rather have old stuff with history<br>than cute things.,可愛いものより　古いもの<br>歴史が感じられるものがいいのよ
$KALMT_NPC_10_0500_9100_00_mfa,NPC,"Sigh, I wanna take<br>a trip to Cosmo Canyon someday~",はあ　いつかコスモキャニオンに<br>旅行にいきたいわ～
$KALMT_NPC_10_0600_10000_00_mma,NPC,No time to doze off—<br>just endless work days.,居眠りするヒマもない<br>労働の日々だ
$KALMT_NPC_10_0600_10010_00_mma,NPC,"Well, I used to make<br>your monthly earnings in a single day.",まあ　きみが毎月稼ぐ金を<br>１日で稼いでいたぞ
$KALMT_NPC_10_0600_10100_00_mma,NPC,"Whoa, jealous yet?<br>Want my business card, huh?",うひょ　うらやましいだろ<br>名刺いるか　うん？
$KALMT_NPC_10_0600_10400_00_mma,NPC,How’s the economy treating you?,景気はどうですかな
$KALMT_NPC_10_0600_10410_00_mma,NPC,Me? I handed my business to my son.<br>The hotel we’ve got in Costa’s doing great.,私のほうは　息子に譲った<br>コスタに出してるホテルが順調でして
$KALMT_NPC_10_0600_10500_00_mma,NPC,"Oh, that’s swell!",おお　いいですな
$KALMT_NPC_10_0600_10510_00_mma,NPC,I’m thinking of investing<br>in some Chocobo racing myself.,私はチョコボレースに投資しようかと<br>計画中です
$KALMT_NPC_10_0600_10600_00_mma,NPC,"Hmm, if you’re into Chocobo fun,<br>buying a whole farm might be cheaper.",ほう　チョコボ遊びなら<br>ファームまるごと買っちゃうほうが<br>安いかもしれませんな
$KALMT_NPC_10_0600_12200_00_mfa,NPC,Treats made with local cherries<br>and chocolate!,地元のチェリーと<br>チョコレートを使ったお菓子よ
$KALMT_NPC_10_0600_12210_00_mfa,NPC,"Go ahead, have a taste!",どうぞ　試食していって！
$KALMT_NPC_10_0600_12300_00_mfa,NPC,There’s a Midgar-style version too!,ミッドガルアレンジもあるわよ
$KALMT_NPC_10_0600_12310_00_mfa,NPC,Super sweet syrup—<br>but zero calories!,甘～い甘～いシロップだけど<br>ノンカロリー！
$KALMT_NPC_10_0600_12400_00_mma,NPC,How about some mysterious coffee<br>made by a Chocobo?,チョコボが作った<br>不思議なコーヒーはいかがですか？
$KALMT_NPC_10_0600_12500_00_mma,NPC,A lovely moment<br>with mysterious Chocobo coffee.,不思議なチョコボコーヒーで<br>ステキなひとときを
$KALMT_NPC_10_0600_12600_00_mma,NPC,Heard the rumors<br>about Chocobo coffee?,チョコボコーヒーのウワサ<br>知ってる？
$KALMT_NPC_10_0600_12700_00_mfa,NPC,Huh? What’s that?,えっ　なになに？
$KALMT_NPC_10_0600_12800_00_mma,NPC,They say it’s made by having Chocobos<br>chew Saraha nuts.,チョコボに<br>サラハの実を噛ませて作るんだって
$KALMT_NPC_10_0600_12900_00_mfa,NPC,"Wait, you mean…<br>Ew, I can’t drink that anymore!",それって　まさか……<br>やだ　もう飲めないじゃない！
$KALMT_NPC_10_0600_13000_00_mfa,NPC,Finally got in~<br>It’s so crowded today!,やっと入れたね～<br>ホント　今日は混んでる
$KALMT_NPC_10_0600_13100_00_mma,NPC,"Even on a day like this,",こんな日だけど
$KALMT_NPC_10_0600_13110_00_mma,NPC,they say confessing up on this tower<br>guarantees a happy marriage.<br>That tale never changes.,この塔の上で告白をすれば<br>幸せな結婚ができるって逸話は<br>変わらないよ
$KALMT_NPC_10_0600_13200_00_mfa,NPC,"Whoa, not me!<br>No confessions here!",おっと　わたし違うから<br>告白はナシね
$KALMT_NPC_10_0600_13300_00_mma,NPC,Calm kokeshi dolls!<br>Anyone want a Calm kokeshi~?,カームこけし<br>カームこけしはいらんかえ～！
$KALMT_NPC_10_0600_13400_00_mma,NPC,A folk craft made from Grasslands’<br>natural wood—guaranteed love success!,恋愛成就間違いなしの　グラスランドの<br>天然木材を使った民芸品だ
$KALMT_NPC_10_0600_13500_00_mma,NPC,"Good fortune, matchmaking, family safety—<br>the blessings are real!",開運　縁結び　家内安全<br>ご利益は本物だよ！
$KALMT_NPC_10_0600_13510_00_mma,NPC,Calm kokeshi dolls!<br>Grab one as a souvenir!,カームこけし<br>お土産にぜひ買っていって！
$KALMT_NPC_10_0600_13800_00_mfa,NPC,"Sounds like Midgar’s in a mess.<br>Anti-Shinra Avalanche folks are stirring things up, right?",ミッドガルは　大変らしいじゃない<br>反神羅のアバランチが暴れてるんでしょ
$KALMT_NPC_10_0600_13900_00_mfa,NPC,Forget that—my neighbor’s mansion<br>keeps making weird noises at night!,それよりも　アタシの隣のお屋敷<br>夜な夜な変な声が聞こえるのよ
$KALMT_NPC_10_0600_14000_00_mfa,NPC,Maybe it’s a ghost?,オバケでも出るのかしら
$KALMT_NPC_10_0600_14100_00_mfa,NPC,Oh my!<br>That’s way more interesting!,あらまあ<br>そっちのほうが気になるわね
$KALMT_NPC_10_0600_14600_00_mfa,NPC,How about some<br>Chocobo-flavored ice cream?,チョコボフレーバーの<br>アイスはいかがですか？
$KALMT_NPC_10_0600_14700_00_mfa,NPC,Made with rich milk<br>straight from Grasslands farms~!,グラスランド農場直送の<br>濃厚ミルクで作ってまーす！
$KALMT_NPC_10_0600_14800_00_mfa,NPC,I’ll toss in some Rasan berries too~!,おまけにラサンの実もまぜるわよ～！
$KALMT_NPC_10_0600_14900_00_mfa,NPC,"Fluffy, melty cream<br>Moogle manjū!",ふわふわ　とろっとろクリームの<br>モーグリまんじゅう！
$KALMT_NPC_10_0600_15000_00_mfa,NPC,Even the pom-pom’s<br>loaded with cream~!,ポンポンまで<br>クリームたっぷりだよ～！
$KALMT_NPC_10_0600_15100_00_mfa,NPC,Eat together and find happiness—<br>how about a Moogle manjū~?,いっしょに食べたら幸せになる<br>モーグリまんじゅうはいかが～？
$KALMT_NPC_10_0600_4500_00_mma,NPC,How much is this?,これ　いくらだ？
$KALMT_NPC_10_0600_4600_00_mma,NPC,"Guess I should<br>have stuff like this on hand, huh?",こういうのも<br>持ってたほうがいいんだろうな
$KALMT_NPC_10_0600_5000_00_mfa,NPC,"Ooh, this sword’s nice!",おっ　いいわねこの剣！
$KALMT_NPC_10_0600_5100_00_mfa,NPC,"Ammo refills, maintenance oil—<br>better grab spares since it’s getting dicey.",弾の補充に　整備用の油<br>物騒だから予備も……と
$KALMT_NPC_10_0600_7700_00_mma,NPC,Chocobo delivery package—<br>here you go!,チョコボ運送の荷物<br>お届けでーす
$KALMT_NPC_10_0600_7800_00_mma,NPC,Sorry for the wait!,お待たせしました　っと
$KALMT_NPC_10_0600_7900_00_mma,NPC,"Mmm, looks good!",う～ん　いいねえ！
$KALMT_NPC_10_0600_8000_00_mma,NPC,"Here, gimme a smile!",はい　笑顔ちょうだい！
$KALMT_NPC_10_0600_8100_00_mma,NPC,Awesome!,最高だよ！
$KALMT_NPC_10_0600_8200_00_mma,NPC,"Pretty nice, huh~",きれいだ　いいよ～
$KALMT_NPC_10_0600_8300_00_mfa,NPC,Hehehe!,ふふふっ
$KALMT_NPC_10_0600_8400_00_mfa,NPC,Hahaha,うふふ
$KALMT_NPC_10_0600_8500_00_mfa,NPC,How’s this?,どうかな？
$KALMT_NPC_10_0600_8600_00_mfa,NPC,So tiring~,疲れる～
$KALMT_NPC_10_0600_8700_00_mma,NPC,How about this one?,こんなのはどう？
$KALMT_NPC_10_0600_8800_00_mma,NPC,Hahaha!,あっははは！
$KALMT_NPC_10_0600_8900_00_mma,NPC,"Cool, right?",いいだろ
$KALMT_NPC_10_0600_9000_00_mma,NPC,"Alright, pose!",はい　ポーズ！
$KALMT_NPC_10_0600_9100_00_mfa,NPC,Nice~ Lovely!,いいよ～　ステキ！
$KALMT_NPC_10_0600_9200_00_mfa,NPC,How do you do it?,どうやるの？
$KALMT_NPC_10_0600_9300_00_mfa,NPC,Like this?,こうかな？
$KALMT_NPC_10_0600_9400_00_mfa,NPC,"Oh, it’s blurry…",あっ　ピンボケ……
$KALMT_NPC_10_0600_9500_00_mfa,NPC,"Look, that’s the lookout tower!<br>You can see Midgar from up there.",ほら　あれが見晴らし塔よ<br>あそこからならミッドガルが見れるわ
$KALMT_NPC_10_0600_9600_00_mfk,NPC,Wow~!<br>I wanna draw Midgar quick!,すごーい！<br>ミッドガルの絵　早く描きたい
$KALMT_NPC_10_0600_9800_00_mma,NPC,"Whoa, want my business card?",うひょ　名刺が欲しい？
$KALMT_NPC_10_0600_9810_00_mma,NPC,I used to work<br>in Shinra’s space development division.,わしは神羅の宇宙開発部門で<br>働いてたんだ
$KALMT_NPC_10_0600_9900_00_mma,NPC,Busy every day with rocket development.,ロケット開発で毎日忙しくてな
$KALMT_NPC_10_0700_0100_00_mma,NPC,Time to stock up on fresh ingredients~!,新鮮な食材を仕入れるぞ～
$KALMT_NPC_10_0700_0200_00_mma,NPC,"Alright, what should I buy today?",さて　今日はなにを買おうかな
$KALMT_NPC_10_0700_0300_00_mma,NPC,"Uh, what’s today’s recommendation?",ええと　今日のオススメはなに？
$KALMT_NPC_10_0700_0400_00_mma,NPC,"Okay, got the veggies—<br>now for meat and cheese.",よし　野菜は買った<br>あとは　肉とチーズだな
$KALMT_NPC_10_0700_0500_00_mma,NPC,The market’s the best~<br>The smell of veggies is so refreshing!,市場はいいよな～<br>野菜のかおりが気持ちいい！
$KALMT_NPC_10_0700_0600_00_mfa,NPC,"Ifrit Oil’s on sale,<br>so I gotta go grab some!",イフリートオイルが特売だから<br>買いに行かなきゃね
$KALMT_NPC_10_0700_0700_00_mfa,NPC,"Next, stocking up at that shop~",次はあの店で仕入れて　っと
$KALMT_NPC_10_0700_0800_00_mfa,NPC,"Hmm, what should today’s salad be?",今日のサラダは　なににしようかな
$KALMT_NPC_10_0700_0900_00_mfa,NPC,"Ooh, this is cheap, that’s cheap—<br>gotta watch I don’t overbuy!",う～ん　これも安いあれも安い<br>買いすぎ注意ね
$KALMT_NPC_10_0700_1000_00_mfa,NPC,"Alright, time to hit the shops again today!",さて　今日もお店をめぐりますか！
$KALMT_NPC_10_0700_10100_00_mma,NPC,"For meat, my shop’s the place—cheap too!",肉を買うならうちの店だ　安いぞ！
$KALMT_NPC_10_0700_10300_00_mma,NPC,Every cut’s a winner!<br>Buy ‘em all if you want!,どの部位もオススメ！<br>ぜんぶ買ってくのもいいぜ
$KALMT_NPC_10_0700_11000_00_mfa,NPC,"Come on, come on in!",さあ　らっしゃいらっしゃい！
$KALMT_NPC_10_0700_11100_00_mfa,NPC,Calm’s specialty—<br>let’s toast with Calm Beer!,カーム名物<br>カームビアで乾杯しましょう！
$KALMT_NPC_10_0700_11900_00_mma,NPC,How about the super popular Land Sandwich?,大人気のランドサンドはいかがですか？
$KALMT_NPC_10_0700_12100_00_mma,NPC,Packed with veggies—Land Sandwich!,野菜たっぷり　ランドサンドだよ！
$KALMT_NPC_10_0700_13000_00_mma,NPC,"Step right up,<br>come take a look!",さあ　寄ってらっしゃい<br>見てらっしゃい！
$KALMT_NPC_10_0700_13100_00_mma,NPC,"Cheap, cheap!",安いよ　安いよー！
$KALMT_NPC_10_0700_13200_00_mma,NPC,"Looking’s free!<br>Go ahead, pick it up and see~",見るだけならタダ！<br>どうぞ　お手に取ってみて～
$KALMT_NPC_10_0700_13300_00_mfa,NPC,Welcome! Feel free to browse!,いらっしゃい　どうぞ見ていって！
$KALMT_NPC_10_0700_13400_00_mfa,NPC,What’ll it be today?,今日は　なんにしますか？
$KALMT_NPC_10_0700_13500_00_mfa,NPC,"Here, everyone, come on over!",はい　みなさん寄っていって！
$KALMT_NPC_10_0700_2100_00_mfa,Item Shopkeeper,Welcome to the item shop~!,いらっしゃい　アイテム屋で～す！
$KALMT_NPC_10_0700_2200_00_mfa,Item Shopkeeper,Make sure you’re well-prepared!,しっかり準備していってね
$KALMT_NPC_10_0700_2300_00_mfa,Item Shopkeeper,"Go ahead, pick what you like!",さあ　選んで選んで！
$KALMT_NPC_10_0700_2400_00_mfa,Item Shopkeeper,Come back anytime~!,またのご利用　お待ちしてま～す！
$KALMT_NPC_10_0700_2500_00_mfa,Item Shopkeeper,Thank you so much~!,ありがとうございました～！
$KALMT_NPC_10_0700_2600_00_mfa,Item Shopkeeper,Bye-bye~ Come again!,バイバ～イ　また来てね！
$KALMT_NPC_10_0700_2700_00_mma,NPC,That lady’s always so chipper—<br>keeps me coming back.,お姉さんが　いつも元気だから<br>通っちゃうんだよな
$KALMT_NPC_10_0700_2800_00_mma,NPC,"Heh heh heh, I’m just here to browse.",フフフ　私はただの冷やかしです
$KALMT_NPC_10_0700_3000_00_mfa,NPC,I’d rather buy here<br>than from a vending machine.,自動販売機より<br>ここで買うほうが好きなのよ
$KALMT_NPC_10_0700_3100_00_mfa,NPC,Maybe I should stock up on some Potions?,ポーションの予備を買っておこうかしら
$KALMT_NPC_10_0700_4700_00_mfa,NPC,Fresh Grasslands veggies!,グラスランドの採れたて野菜だよ！
$KALMT_NPC_10_0700_4800_00_mfa,NPC,Sweet farm-fresh fruit too!,農場直送の　あま～い果物もあるよ
$KALMT_NPC_10_0700_5600_00_mma,NPC,Fish straight from Junon’s port!,ジュノンの港から仕入れた魚だよ
$KALMT_NPC_10_0700_5700_00_mma,NPC,Great grilled or boiled!,焼いてもよし　煮てもよし！
$KALMT_NPC_10_0700_6500_00_mma,NPC,How about some<br>mysterious Calm Pizza?,摩訶不思議な<br>カームピザはいかがっすか？
$KALMT_NPC_10_0700_6600_00_mma,NPC,Melty cheese and spicy sauce—<br>it’s addictive!,とろとろチーズに　ピリ辛ソース<br>クセになるよ！
$KALMT_NPC_10_0700_7400_00_mfa,NPC,Take a look!<br>Tons of great deals~!,さあ　見ていって！<br>お得な品がいっぱいよ～
$KALMT_NPC_10_0700_7500_00_mfa,NPC,Plenty of useful stuff here~!,役に立つ品がそろってるよ～！
$KALMT_NPC_10_0700_8300_00_mfa,NPC,"Freshly baked bread, anyone~?",焼きたてのパンはいかがですか～？
$KALMT_NPC_10_0700_8400_00_mfa,NPC,Sandwiches for lunch too!,お弁当に　サンドイッチもあります！
$KALMT_NPC_10_0700_9200_00_mma,NPC,Meat raised right here in the Grasslands!,グラスランドで育ったお肉たちだよ！
$KALMT_NPC_10_0700_9300_00_mma,NPC,How about a thick steak<br>for the family tonight?,今日は家族で<br>厚切りステーキはどうだい？
$KALMT_NPC_10_0800_0100_00_mma,NPC,"A walk really<br>calms the nerves, doesn’t it?",散歩をすると<br>気持ちが落ち着きますよね
$KALMT_NPC_10_0800_0200_00_mma,NPC,This peace is what Calm’s all about.,この静けさが　カームの日常なんです
$KALMT_NPC_10_0800_0300_00_mma,NPC,"Ahh, the breeze feels nice again today.",ああ　今日も風が気持ちいいな
$KALMT_NPC_10_0800_0400_00_mma,NPC,"No matter what’s happening out there,<br>I wanna believe Calm’s walls keep us safe.",外でなにがあっても<br>カームの壁の中は安全と信じたい
$KALMT_NPC_10_0800_0500_00_mma,NPC,This view’s<br>my favorite around here.,ここの景色が<br>お気に入りなんですよ
$KALMT_NPC_10_0800_0600_00_mfa,NPC,I love<br>the slow flow of time here.,ゆるやかに流れる時間<br>好きなんです
$KALMT_NPC_10_0800_0700_00_mfa,NPC,"Oh, you can smell the flowers from here today!",あら　今日は花のかおりがここまで
$KALMT_NPC_10_0800_0800_00_mfa,NPC,Here’s to some wonderful encounters!,すてきな出会いがありますように
$KALMT_NPC_10_0800_0900_00_mfa,NPC,Moving to Calm was the best decision ever~,カームに引っ越してきて良かった～
$KALMT_NPC_10_0800_1000_00_mfa,NPC,I pray these peaceful days<br>keep going forever.,平和な日々が続くようにって<br>祈るんです
$KALMT_NPC_10_0800_2100_00_mma,NPC,"Hmmm, hmhmm~",ふ～ん　ふふ～ん
$KALMT_NPC_10_0800_3800_00_mfa,NPC,Broad from the inn doesn’t look so good.,宿屋のブロードさん　調子悪そうね
$KALMT_NPC_10_0800_3900_00_mfa,NPC,Heard he’s been under the weather lately.,最近　体調が良くないらしいわ
$KALMT_NPC_10_0800_4000_00_mfa,NPC,"You were a fan of his, right?<br>Said his lonely smile was charming or something.",あなた　彼のファンだったわよね<br>寂しそうな笑顔がステキとかなんとか
$KALMT_NPC_10_0800_4100_00_mfa,NPC,"Oh, keep that a secret from my husband!",あら　主人には内緒にしてよ
$KALMT_NPC_10_0800_4400_00_mma,NPC,"So, how was the Midgar scene?<br>Did you hit up the Honeybee Inn like usual?",ミッドガルもうでは　いかがでした<br>いつもの蜜蜂の館には行きましたか？
$KALMT_NPC_10_0800_4500_00_mma,NPC,"Man, what a stage!<br>That blonde dancer’s moves were razor-sharp.",ああ　すげえステージだった<br>金髪の踊り子のダンスがキレキレでさ
$KALMT_NPC_10_0800_4600_00_mma,NPC,Ended up cross-dressing<br>and sneaking into Corneo’s mansion.,女装して<br>コルネオの屋敷に行っちまったけど
$KALMT_NPC_10_0800_4610_00_mma,NPC,Wonder what’s going on there now.,いまごろ　どうなってんだろうな
$KALMT_NPC_10_0800_4619_00_mma,NPC,Rumors say war might break out—<br>what’re we gonna do?,戦争が始まるかもって噂ですけど<br>どうします
$KALMT_NPC_10_0800_4620_00_mma,NPC,Cancel the Honeybee Inn tour?,蜜蜂の館ツアー　やめにします？
$KALMT_NPC_10_0800_4621_00_mma,NPC,"Nah, times like this<br>are when the girls give us strength!",こんなときこそ<br>ハニーたちに元気もらうんだよ
$KALMT_NPC_10_0800_4622_00_mma,NPC,Hope that cross-dressing dancer’s<br>still around.,女装の踊り子<br>まだいてくれるといいんだけどな
$KALMT_NPC_10_0800_4700_00_mfa,NPC,"Come on, make those pretty flowers bloom!",さあ　きれいなお花を咲かせてね
$KALMT_NPC_10_0800_4800_00_mfa,NPC,"Ahh, what a nice scent.",ああ　いいにおい
$KALMT_NPC_10_0800_5200_00_mma,NPC,"Hmm, what’s up with those black cloaks?",う～ん　黒マントとはなにか
$KALMT_NPC_10_0800_5300_00_mma,NPC,Is Shinra’s dark side behind it?,そこにあるのは　神羅の闇か
$KALMT_NPC_10_0800_5400_00_mma,NPC,I’m a writer<br>tracking the black cloaks.,私は　黒マントたちのことを<br>追っている作家だ
$KALMT_NPC_10_0800_5500_00_mma,NPC,"Most say they’re severe Mako poisoning cases,<br>but some think they’re victims<br>of special experiments.",彼らは　重度の魔晄中毒という説が<br>一般的だが　特別な実験の<br>犠牲者という説もあるようだ
$KALMT_NPC_10_0800_5600_00_mma,NPC,Feels like there’s more secrets to uncover.<br>Gonna gather evidence and dig deeper.,もっと秘密があるような気がするんだが<br>まずは　証拠を集めて検証しようと思う
$KALMT_NPC_10_0800_5700_00_mma,NPC,Making an enemy of Shinra<br>could get messy.,神羅を敵にまわすことになれば<br>厄介だからな
$KALMT_NPC_10_0800_6000_00_mma,NPC,Fluffy manjū with sweet-and-spicy minced meat—<br>so good!,フッカフカのお饅頭に<br>甘辛いそぼろ煮　うまかったなあ
$KALMT_NPC_10_0800_6100_00_mma,NPC,Leaving Midgar’s a bummer<br>since I can’t grab Sector 8 manjū<br>whenever I want anymore.,ミッドガルを離れて残念なのは<br>あの八番饅頭を<br>いつでも食べられなくなったことだな
$KALMT_NPC_10_0800_6200_00_mma,NPC,"Ahh, that manjū girl vendor—<br>my little manjū sweetheart!",ああ　売り子のお姉さん<br>ボクのお饅頭ちゃん
$KALMT_NPC_10_0800_6210_00_mma,NPC,Wonder how she’s doing now.,いまごろ　どうしてるかな
$KALMT_NPC_10_0800_6300_00_mfa,NPC,"If we picked flowers from the hill overlooking Midgar<br>for this flowerbed,<br>it’d look even prettier, right?",ここの花壇　ミッドガルが見える丘から<br>花を摘んできたら<br>もっと綺麗になるんじゃないかしら
$KALMT_NPC_10_0800_6500_00_mfa,NPC,"Red, blue, yellow all lined up—<br>with some green cat grass too!",赤　青　黄色そろえて飾って<br>緑のねこじゃらしも
$KALMT_NPC_10_0800_6600_00_mfa,NPC,It’d make a nice accent for sure!,いいアクセントになるわよね　きっと
$KALMT_NPC_10_0800_7000_00_mfa,NPC,"Hey, heard about Broad from the inn?<br>They say he’s gone missing!",ねえ聞いた？　宿屋のブロードさん<br>行方不明なんだって
$KALMT_NPC_10_0800_7100_00_mfa,NPC,He wasn’t feeling well—<br>maybe he went off to recover somewhere?,体調悪かったみたいだし<br>どこかに療養でも行ったのかしら
$KALMT_NPC_10_0800_7200_00_mfa,NPC,"Aw, not seeing Broad’s smile anymore—<br>one of my little joys is gone.",ああ　ブロードさんの笑顔が見られない<br>私の楽しみがひとつ消えたわ
$KALMT_NPC_20_0100_0100_00_mma,NPC,Got punched by a soldier.<br>This bruise is Avalanche’s fault!,兵士に殴られたよ<br>この傷はアバランチのせいだ
$KALMT_NPC_20_0100_0200_00_mma,NPC,They say Calm’s Mako tank’s in trouble<br>’cause of the reactor explosion.,魔晄炉爆破の影響で<br>カームの魔晄タンクもやばいらしい
$KALMT_NPC_20_0100_0300_00_mma,NPC,Shinra’s army ain’t messin’ around—<br>they showed us what they’ve got!,神羅軍の本気　見せてもらったぜ
$KALMT_NPC_20_0100_0310_00_mma,NPC,Rumors of war with Wutai<br>might actually come true.,ウータイとの戦争のウワサも<br>現実になるかもな
$KALMT_NPC_20_0100_0400_00_mma,NPC,Midgar really got trashed—<br>that for real?!,ミッドガルがぶっ壊れたのって<br>マジだったのかよ
$KALMT_NPC_20_0100_0500_00_mma,NPC,"Thanks to Avalanche,<br>life’s gonna get tougher for us too.",アバランチのせいで<br>俺たちの生活も苦しくなるな
$KALMT_NPC_20_0100_0600_00_mfa,NPC,"If Calm stops getting Mako,<br>we’re done for!",カームに魔晄が供給されなくなったら<br>終わりよ
$KALMT_NPC_20_0100_0700_00_mfa,NPC,Looks like Midgar’s<br>locked down for a while.,ミッドガルは<br>しばらく封鎖みたいね
$KALMT_NPC_20_0100_0800_00_mfa,NPC,Getting hit by Shinra<br>before Avalanche even gets here!,アバランチに襲われる前に<br>神羅に襲われるとは
$KALMT_NPC_20_0100_0900_00_mfa,NPC,War with Wutai—<br>could that really happen?,ウータイとの戦争って<br>ほんとに起こるんじゃないかしら
$KALMT_NPC_20_0100_10000_00_mfa,NPC,Avalanche’s violence is a warning from the planet!<br>The tornado that kicked up is proof of its anger!,アバランチの暴行は星からの警告<br>巻き起こった竜巻は　星の怒りの証だ
$KALMT_NPC_20_0100_1000_00_mfa,NPC,The plate falling—<br>how many people got caught up in that?,プレート落下って<br>何人が犠牲になったんでしょう
$KALMT_NPC_20_0100_10100_00_mfa,NPC,"Mako is the planet’s life. If it runs dry,<br>our lives will dry up too eventually.",魔晄は星の命　星の命が尽きれば<br>やがて　人の命も尽きる
$KALMT_NPC_20_0100_10200_00_mfa,NPC,We mustn’t let the Lifestream fade!<br>May our lives be one with the planet!,ライフストリームを絶やしてはならぬ！<br>我らの命が　星とともにあらんことを
$KALMT_NPC_20_0100_2100_00_mma,NPC,Calm’s under strict alert right now.<br>Keep stops to the bare minimum!,カームは現在　厳重警戒中だ<br>立ち寄り先は必要最小限に留めろ
$KALMT_NPC_20_0100_2200_00_mma,NPC,Finish your business and get outta here!,用が済んだら　さっさと立ち去れ！
$KALMT_NPC_20_0100_2500_00_mma,NPC,Monster alert in effect—<br>high priority!,現在　モンスター注意報<br>重点注意！
$KALMT_NPC_20_0100_2510_00_mma,NPC,Airship noise<br>has the monsters all riled up!,飛空艇の騒音の影響で<br>モンスターが興奮してる
$KALMT_NPC_20_0100_2600_00_mma,NPC,Don’t get close and throw your life away!,無闇に近づいて　命を落とすな
$KALMT_NPC_20_0100_2900_00_mfa,NPC,Getting nabbed by Shinra troops during a date—<br>worst day ever!,デート中に神羅軍に捕まるなんて最悪！
$KALMT_NPC_20_0100_3000_00_mma,NPC,"But it got your heart racing, right?",でも　興奮しただろ？
$KALMT_NPC_20_0100_3100_00_mfa,NPC,"Yeah, seeing you get punched was the best!",そうね　あなたが殴られたのは最高！
